type,value,location,timestamp
audio,56.57218174280498,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,56.41261521123515,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,56.534596986546305,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,57.34619144242659,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,55.3233433266181,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,55.55041990153341,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,59.17805905445461,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,57.12245476184387,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,59.21634200997075,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,57.1514918051474,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,57.032392402671164,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,53.4677277767573,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,56.49868002972221,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,56.32888898724207,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,56.5437860755674,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,57.76402155996922,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:38:46Z
audio,50.15031349844187,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,56.29720684387448,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.8447170161429,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,55.04514194129765,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.43972618979061,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.34640327262514,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,59.460051033203534,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.53317755367487,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.40079392283757,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,55.64978379858792,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,55.97006578495177,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,55.73920755313939,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,56.23180589875615,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,56.30037175689337,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.18020339394186,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,57.63045483294288,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:10Z
audio,51.57082220366638,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,57.18668047815391,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,54.23298129794424,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,57.41163451805221,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.06613903544037,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.51862033392506,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.846383203838386,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.88924072476823,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.79329279449462,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,55.752845855057025,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.14156186386558,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.80836524735649,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.799579327410854,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,55.63810007239486,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,56.01351281870486,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,57.71342233033228,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,55.989747233405296,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:33Z
audio,52.28273168274072,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,58.803728854385675,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,59.345246248090874,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,57.42049825682062,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,57.43472775573124,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,57.05312944812745,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,57.4901207060706,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,55.094612916025014,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,56.7602858422147,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,56.19787398900406,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,54.75503308211515,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,55.98325440446074,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,56.59139816295962,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,58.53418884989939,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,56.430873311810984,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,56.785640925991686,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,54.3194037005763,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:39:55Z
audio,51.85949578748259,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,56.59115405539679,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,57.52167304573824,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,58.0694371760311,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,58.64463019588914,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,56.86886674730226,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,55.30468515165445,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,54.57521815478103,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,56.857088723035915,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,58.09306180423266,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,58.11566894908141,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,57.83196602673877,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,56.91470616024578,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,57.57160940515664,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,55.87687818353,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,57.803687541492394,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,55.928133282852926,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:17Z
audio,51.29816716871778,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.30780547754133,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.004928720615744,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,56.56213627395266,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.43717127616087,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.382119556658935,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,56.76470694386066,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,56.12669006392338,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,56.694727237231895,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,55.90910975530995,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.358176441992406,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.037569477779144,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,54.66593402913199,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,57.53362946131476,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,58.6573202336713,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,56.13871128101011,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:40:40Z
audio,51.927506781274346,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,59.0930177843817,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.84662645455154,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.711484383387116,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,57.168526935274755,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,55.3721150698794,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,55.84912765193253,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,58.32696052784869,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.377664064624014,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.190943780807714,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,59.15679177333498,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.02638234350022,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,56.390488024742076,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,55.416822269411135,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,54.92876313221161,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,57.879549931522654,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,57.552507029682545,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:03Z
audio,52.020600626473225,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,56.40108341152348,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,58.114689741405286,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.394665040066,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,56.03266787815022,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.59089828723781,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,56.762560561016045,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.48133997400394,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,56.130176436168085,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,60.32863196976568,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.49077644106269,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.110832496716675,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,58.02968137404254,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.014213292051615,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,58.15552351748945,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,55.09712096626156,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,57.61416404750328,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:27Z
audio,49.78790227997106,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,56.06715329531333,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,55.46835333199657,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.012886119931345,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,56.60099571150023,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,55.8772448360903,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,58.54345524067807,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.036994964410106,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,56.37782185306485,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.14542412179988,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.51627462427705,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,56.03975217577015,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,55.12671902304483,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,56.01498725052018,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.721845280011685,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,57.10460156907896,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,59.46954477708986,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:41:51Z
audio,51.30810268502955,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.71159112552218,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,54.352449846142044,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.10722508806717,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,55.30868825946218,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,55.41255215032362,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,57.225128256670814,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.49115150201617,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,55.66878279758428,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.03085631690981,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.834845031117055,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.77984053298128,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.73829451167343,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,54.57115693081696,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.94833685685311,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,56.778046599314074,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,54.52574848339761,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:14Z
audio,51.009620962383664,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,57.368185369294466,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,57.923533218054445,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,57.23347261538525,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,57.442699754937216,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,53.906309327760255,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,56.470387717474864,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,58.97552408243907,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,58.45099445715989,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,58.33403660945067,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,55.77941315037809,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,54.23046026975098,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,55.91271694540478,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,55.75948776556856,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,55.241234905346545,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,56.04630895049269,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,58.42322393657498,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:36Z
audio,51.23785379957621,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.10021185069385,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,54.92795953261969,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,56.05316865978714,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,59.88822890870131,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.67295938565262,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,57.6356477940886,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,56.65470606409017,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,57.3305824698712,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,57.33382488820577,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.945515057399355,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.655257933023975,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.19523480742868,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,55.8412754926502,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,57.35157370770496,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,57.630149142964555,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,59.06531394014585,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:42:58Z
audio,53.53130565488745,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.76005465423282,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,55.82531556845468,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.00172833747712,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,58.578861833618554,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.5552382274213,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,58.309378625505246,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,55.49590243297604,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,56.689600563537354,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,55.20942233943743,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.298007693598905,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.33271458005631,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,58.24083948235398,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.855312403842596,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,56.55208913511858,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.17603981599834,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,57.95258050430153,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:21Z
audio,50.92833543840253,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,58.27640010568628,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,55.93147317384782,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,57.64288322121299,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,60.325453906768686,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,57.46396553159983,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,57.34440179311594,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,61.192512608261524,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,56.36872694886203,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,55.556211380385314,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,57.286351388007965,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,60.232488051973746,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,64.36536510949868,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,61.9594285624713,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,61.6930202148194,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,56.55575663681106,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:43:45Z
audio,48.48238018523191,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.11759000535257,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,56.09256650839246,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.516233735069605,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.32880443512289,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,58.30768944026663,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,58.29088962859271,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,56.76297681328505,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.672025555362424,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,54.93694084594697,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,58.49682478070334,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,58.830645063323914,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,59.47604761356537,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,58.038173202924604,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.85221357976178,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,56.70717339308351,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,57.10587580107757,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:07Z
audio,52.19510994701142,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,58.45162592261979,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,55.92213912616158,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.79963193146664,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.599380540366106,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,55.90730744419381,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.48570028501976,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.63532635910942,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.40106788336618,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,55.99047287273302,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,56.32298575816809,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.9085749170163,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,58.66576720170849,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,56.30683672851256,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.94181783666055,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,55.6765173759618,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,57.15567951304845,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:29Z
audio,56.25636255612222,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,64.44771354143515,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,58.030225248672,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.5741450081659,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,60.141616005151135,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,58.8191117912325,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.954948323841855,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,58.243932396729356,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,59.151648080482985,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.27621372892358,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.951692004687175,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.598053413007094,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,56.64908462250728,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,58.61291213012119,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,57.73729187396256,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,56.818389980036834,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,56.87407662053186,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:44:53Z
audio,55.767478631260474,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,60.021686793217995,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,57.05468627386381,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,56.01135548902234,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,58.75702689540367,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,59.60180863000858,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,59.30032065597911,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,58.654302336933796,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,56.034357739039166,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,55.51497522090167,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,58.79399755493719,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,57.50940127923822,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,57.080727602649795,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,54.88265128901752,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,61.39939875462701,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,58.9696685323299,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,58.13301895505376,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:17Z
audio,50.78977696970302,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
audio,55.828409924691094,IGA Marché Tellier Sainte Dorothee,2026-06-12T13:45:41Z
